,pr_predict_cc
1125,0.594243467839174
1126,9.158677225101968
1127,5.2305329890404755
1128,2.099716364186667
1129,2.760028922772137
1130,0.3443499713716437
1131,0.23815681870891026
1132,1.5773592556711329
1133,0.03610967571422309
1134,0.38827597915761297
1135,0.06520107825831258
1136,0.26500922984627706
1137,0.41865659325000004
1138,0.46980987754611414
1139,1.0301423551760989
1140,2.719343440092121
1141,0.7597245686153319
1142,0.09446323607677072
1143,2.714925312808788
1144,0.8999703626379679
1145,0.024530808331097657
1146,0.5539156296207748
1147,13.811127955833333
1148,13.883155846
1149,0.4143416425251383
1150,1.4772052523194046
1151,5.792167343018484
1152,7.857974694285555
1153,1.3124743888063157
1154,7.554850730200833
1155,11.086172300083334
1156,2.039681225267033
1157,1.9604996530055128
1158,1.6986961479723057
1159,9.155440912568636
1160,0.05508677335770411
1161,0.326947692918561
1162,0.12382923898269278
1163,1.2225256874761903
1164,0.0
1165,0.0
1166,0.006205333852487486
1167,0.015692336228393396
1168,2.0064260329095243
1169,0.9569480562633332
1170,0.252544079569821
1171,1.5423398606758638
1172,6.486438080499999
1173,4.7389253639748805
1174,0.4143416425251383
1175,0.10485797072175759
1176,0.033240944663358744
1177,0.6703129433107142
1178,1.617145364293182
1179,0.13807781716872997
1180,0.15001875664047618
1181,0.04831657398547033
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.41865659325000004
1188,0.04446038341918181
1189,0.7226533457740438
1190,0.0971765880713451
1191,0.011225058449424553
1192,0.0032397404228070173
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.18406935844261013
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.015692336228393396
1215,0.4578102393622759
1216,7.56910285498
1217,0.022090214196447664
1218,0.12064733648951931
1219,0.12064733648951931
1220,0.03172782599669975
1221,0.007915941305801921
1222,0.0
1223,0.026405218073296703
1224,2.88795289515
1225,0.015692336228393396
1226,0.0
1227,0.05508677335770411
1228,0.320518883475184
1229,0.3338458181111458
1230,11.50426622775
1231,11.50426622775
1232,16.073458230366665
1233,0.5581182974188197
1234,0.018411363321795205
1235,0.0
1236,0.7909264372922343
1237,12.338581401333334
1238,0.07324708907142094
1239,0.276211349717541
1240,0.0
1241,0.0
1242,0.08016770951310295
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,1.0598123286708332
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.007915941305801921
1310,0.05375836764949232
1311,0.020595717620475466
1312,0.0
1313,0.0
1314,0.015692336228393396
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.43669444898098086
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.5838721554132882
1332,0.0
1333,0.0
1334,0.0
1335,0.019759328537088984
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.015692336228393396
1347,0.283941126131524
1348,0.015692336228393396
1349,0.5559960922510777
1350,0.0
1351,0.0
1352,0.0
1353,0.007915941305801921
1354,0.0971765880713451
1355,0.04329762669441991
1356,0.15533953334238096
1357,0.06326600871032897
1358,4.698076981514285
1359,2.0890804044811113
1360,0.0
1361,0.0
1362,5.047832304809524
1363,0.04831657398547033
1364,0.4632530838583949
1365,1.7295468054806349
1366,5.153223127151429
1367,33.604911472000005
1368,32.537881674800005
1369,1.1263213156093852
1370,1.1324033107062932
1371,6.1786448332547
1372,0.14086121830168735
1373,0.14547533300338347
1374,0.011758349863313441
1375,0.4578102393622759
1376,0.9441280454924605
1377,2.280970246808333
1378,15.468995224
