,pr_predict_cc
6750,0
6751,0
6752,0.14348348
6753,0.385504588
6754,0.074966394
6755,0.652985114
6756,0.083301235
6757,0.098541821
6758,0.126262344
6759,8.414068542
6760,0.296785022
6761,0.077587226
6762,0.176498745
6763,0.18048468
6764,0.04066711
6765,6.079988109
6766,1.403766276
6767,0.09596205
6768,0
6769,0
6770,0
6771,0.064771597
6772,0.118839657
6773,0.171703241
6774,0.120273055
6775,0.099391217
6776,0
6777,0.174228824
6778,0.083572678
6779,0.070574771
6780,0
6781,0
6782,0
6783,0.089499121
6784,0.062291577
6785,0.084640129
6786,0.022220827
6787,0
6788,0.009039645
6789,0.01910542
6790,0.051415994
6791,0.100578763
6792,0.105968318
6793,0.097309701
6794,0.330467513
6795,0
6796,0.116677997
6797,0.128935525
6798,0.110063448
6799,0.128964653
6800,0.096288635
6801,0
6802,0.073174559
6803,0.073200966
6804,0.008738113
6805,0
6806,0
6807,0.011855619
6808,0.08104309
6809,0.164621051
6810,0.15371286
6811,0
6812,0.093151543
6813,0.575669596
6814,0.098208637
6815,0.160227306
6816,0.523517844
6817,0.002428619
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0.138958872
6825,0.025583936
6826,0
6827,0.07768075
6828,0
6829,0
6830,0
6831,0.120067631
6832,0.127268298
6833,0
6834,0.094788372
6835,0.112925264
6836,0.000565756
6837,1.946855617
6838,0.080810977
6839,0.082376382
6840,0.154434997
6841,0.023928212
6842,0
6843,0
6844,0
6845,0.126699183
6846,0.113056163
6847,0.091338902
6848,0.254344347
6849,0.068687829
6850,0.129041277
6851,0.111303735
6852,0.098805144
6853,0.190507325
6854,0.496752999
6855,0.065931135
6856,0.246308914
6857,0.39918584
6858,4.244444899
6859,34.03429972
6860,0.46690144
6861,0.271519044
6862,8.572866279
6863,3.535382482
6864,6.929207115
6865,0.767793952
6866,3.214614243
6867,13.27159415
6868,11.39333769
6869,0.004607952
6870,0.18618479
6871,0.334317353
6872,0.965047319
6873,4.036582384
6874,0.92783756
6875,3.469583942
6876,18.50676333
6877,1.665611742
6878,0.011166207
6879,0.629665061
6880,14.11320337
6881,0.185595597
6882,0.150587276
6883,0.086598375
6884,5.744115365
6885,15.47810375
6886,0.204500414
6887,14.88840328
6888,0.152075008
6889,1.857604964
6890,40.06459107
6891,0.494770462
6892,0.026939841
6893,0.090913187
6894,0.267249392
6895,15.66768849
6896,0.402973481
6897,0.834493158
6898,0.083522024
6899,0.165350845
6900,0.225056973
6901,2.821418824
6902,0
6903,0.671653469
6904,1.499681208
6905,0.645272637
6906,4.605835873
6907,0.207698583
6908,0.158401233
6909,0.554431084
6910,2.415643538
6911,0.431633423
6912,8.749865614
6913,2.974857282
6914,1.70317565
6915,1.684309454
6916,8.960531674
6917,3.000814168
6918,2.167752371
6919,0.384567436
6920,1.528072269
6921,0.532452381
6922,0.066250029
6923,0.71227719
6924,0.165593464
6925,0.100331792
6926,0.182407654
6927,0.05603534
6928,0
6929,0.073405455
6930,0.025824193
6931,0.169765935
6932,0.683204438
6933,4.878167959
6934,3.679700963
6935,8.080436437
6936,2.322794213
6937,14.01820653
6938,8.10601901
6939,4.511813391
6940,0.680963951
6941,14.73685855
6942,5.880155785
6943,1.627136375
6944,3.638944572
6945,0.119260333
6946,0.009045466
6947,0.066481392
6948,0.128557383
6949,0.228950358
6950,0.06375184
6951,6.343247219
6952,15.08087275
6953,15.6022518
6954,10.18953579
6955,11.17658479
6956,1.359496156
6957,1.145255301
6958,0.399652082
6959,1.383419617
6960,3.567340233
6961,10.34195823
6962,0.058749422
6963,0.157900181
6964,0.176888158
6965,0.111844415
6966,0.421775625
6967,4.752454549
6968,3.350889444
6969,0.371151483
6970,0.659962442
6971,0.302427574
6972,0.698779529
6973,1.426002922
6974,0.402981692
6975,0.266906752
6976,2.099269286
6977,11.46238917
6978,6.800023537
6979,2.724132354
6980,11.74352501
6981,13.874298
6982,8.16624398
6983,10.70093693
6984,6.294462239
6985,2.929957891
6986,1.671583499
6987,0.939320415
6988,2.2307554
6989,5.050975798
6990,6.29631822
6991,1.360688563
6992,21.67842207
6993,13.40775292
6994,8.162612829
6995,0.241423834
6996,0.445228788
6997,4.733868011
6998,0.477538071
6999,1.597205984
7000,0.29248361
7001,0.131526639
7002,0.56725498
7003,5.074621248
7004,20.71806835
7005,19.25516765
7006,1.591278246
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0.26471456
7013,0.198450059
7014,18.32916411
7015,5.110721885
7016,20.69274104
7017,18.57557057
7018,0.444073705
7019,0.036675161
7020,7.297774433
7021,0.435606705
7022,0.211189712
7023,0
7024,0.103861628
7025,0.252149379
7026,3.393549692
7027,0
7028,0.430930064
7029,0.009833957
7030,0.291678302
7031,5.764767385
7032,12.92738884
7033,6.035075428
7034,0.259057311
7035,0.172183969
7036,0.448162716
7037,0.27007144
7038,14.81472637
7039,0.375887726
7040,1.241610908
7041,11.7714243
7042,0.360138888
7043,0.239700745
7044,0.266227053
7045,1.13167323
7046,17.78630335
7047,2.627181827
7048,0.224810916
7049,0
7050,0
7051,0
7052,0
7053,0
7054,0
7055,0
7056,0
7057,0.070420949
7058,0.180436044
7059,20.66311059
7060,22.99343573
7061,3.451120978
7062,0.068677178
7063,0
7064,0.051766666
7065,0.184839343
7066,0.439425735
7067,8.891600026
7068,0.002188826
7069,0
7070,0.051732134
7071,0.11139314
7072,0.465810804
7073,0.089207705
7074,0
7075,0.006317972
7076,0
7077,0.017138222
7078,0
7079,0.08110405
7080,0.024600627
7081,5.446760665
7082,0.124327929
7083,0.942768464
7084,0.113049801
7085,0.053473824
7086,0.028913215
7087,0.107038211
7088,0.047643389
7089,0.042486912
7090,0.095348958
7091,0.083499025
7092,0.143788077
7093,0.088222913
7094,0.114391413
7095,0.230443619
7096,0.197333612
7097,0.168402395
7098,0.132104466
7099,0.081020896
7100,0.040874054
7101,0
7102,0.095624355
7103,0
7104,0
7105,0
7106,0.046773714
7107,0.078340842
7108,0.100565234
7109,0.017704634
7110,0.032764362
7111,0.089514854
7112,6.646871832
7113,6.570863562
7114,0.064861279
7115,0.047028137
7116,0
7117,0.074536494
7118,4.843084827
7119,6.234446554
7120,0.109213175
7121,0
7122,7.431559779
7123,3.600814781
7124,0.096853178
7125,7.02679779
7126,10.69888491
7127,0.006061588
7128,0.039668458
7129,0
7130,0.064129962
7131,0.630779718
7132,3.147692596
7133,0.072167156
7134,0
7135,0
7136,0
7137,0.004445059
7138,0
7139,0
7140,0.028165704
7141,0.06862377
7142,0.095392759
7143,0.105662411
7144,0.31853731
7145,2.631899008
7146,0.022555749
7147,0.105737835
7148,0.108128393
7149,0.108005501
7150,0.087193506
7151,0.051068504
7152,0.148859384
7153,1.734190221
7154,0.01207465
7155,0
7156,0
7157,0
7158,0.00310661
7159,0.041227447
7160,0.046310383
7161,0.082634917
7162,0.080137722
7163,0.017279916
7164,0.012128325
7165,0
7166,0
7167,0.098987657
7168,0.111942252
7169,0.089204482
7170,0
7171,0
7172,0.128657289
7173,0.184137157
7174,0.188302362
7175,0.162088314
7176,0.194634055
7177,0.143826351
7178,0.161624795
7179,0.117464942
7180,0
7181,0
7182,0.168796339
7183,0
7184,0
7185,0.847206507
7186,0.448734186
7187,0
7188,0.10915038
7189,0
7190,0
7191,0.117605656
7192,0
7193,0
7194,0.458104516
7195,0
7196,3.612448104
7197,0.607735031
7198,0.086949502
7199,0.028494622
7200,0.037782769
7201,0.04312013
7202,0
7203,0.081655613
7204,4.367530196
7205,1.468807408
7206,17.58997009
7207,0.601634778
7208,0.110878946
7209,0.607097756
7210,0.229910572
7211,5.512866383
7212,2.837227471
7213,2.266690681
7214,5.05651234
7215,0.380371563
7216,2.121389589
7217,3.284746268
7218,0.008286246
7219,0.058875444
7220,0.086112256
7221,0.063855623
7222,0.067489757
7223,2.622335546
7224,2.882803407
7225,0.330721087
7226,1.97942943
7227,7.013680904
7228,19.51619179
7229,3.51520646
7230,0.599272706
7231,19.4604889
7232,2.180983412
7233,1.51009727
7234,2.69021115
7235,29.8912141
7236,2.079088454
7237,0.222457074
7238,0.161456778
7239,0.054300015
7240,0.081882436
7241,0.093032257
7242,0.137295236
7243,0.246760133
7244,1.173574383
7245,17.40296669
7246,7.225283421
7247,12.10882145
7248,1.877286424
7249,1.618963599
7250,1.144725733
7251,0.50605679
7252,2.028810326
7253,13.91374917
7254,0.511524261
7255,0.584004454
7256,1.331998557
7257,6.98989752
7258,1.927388991
7259,0.2299827
7260,0.328548533
7261,1.10896771
7262,0.015180026
7263,0
7264,0.468977346
7265,0.077926091
7266,1.343743164
7267,0
7268,12.13261943
7269,8.755910914
7270,6.842886489
7271,2.927045557
7272,0.773150197
7273,0.807645513
7274,0.265996513
7275,0.41522194
7276,1.774011168
7277,0.18723586
7278,0.162471984
7279,0.252007257
7280,0.273337983
7281,5.597954257
7282,1.17134657
7283,6.980425522
7284,2.785321562
7285,7.402382469
7286,1.323978616
7287,0.485707463
7288,3.395330761
7289,10.4479055
7290,4.008997473
7291,0.794339024
7292,1.058091129
7293,9.217521197
7294,12.86968967
7295,11.804067
7296,5.028270229
7297,2.747209162
7298,5.503043924
7299,6.890482536
7300,9.55635719
7301,7.498475326
7302,0.641970516
7303,0.121000915
7304,0.386450665
7305,0.222239848
7306,5.875609605
7307,11.76199469
7308,10.22461465
7309,20.92326149
7310,18.12865488
7311,17.73889173
7312,11.77485252
7313,3.910539531
7314,2.379898147
7315,4.518139267
7316,6.447067364
7317,3.640670956
7318,14.04429422
7319,4.026705702
7320,12.50180689
7321,10.70393449
7322,11.27512534
7323,1.973987065
7324,0.071025534
7325,0.222420233
7326,0.61241509
7327,0.480470495
7328,1.632975862
7329,0.75386981
7330,0.22945677
7331,0.203128269
7332,4.116312072
7333,0
7334,6.99807301
7335,11.77459767
7336,0.447643568
7337,4.450229081
7338,8.635068406
7339,3.500288015
7340,1.829440058
7341,1.040931303
7342,2.850518011
7343,9.761937063
7344,20.05129383
7345,23.55633336
7346,1.206536918
7347,6.17923094
7348,0
7349,0.460948715
7350,0.335535245
7351,0.312377215
7352,0.962169161
7353,0.982719493
7354,2.835526023
7355,7.116953004
7356,0.511505956
7357,0.958176623
7358,0.523675777
7359,0.531925262
7360,6.270960316
7361,15.27839913
7362,0.501064652
7363,0.59189276
7364,0.446092934
7365,0.932724872
7366,3.058545291
7367,0.636838362
7368,20.10799576
7369,0.330280932
7370,0
7371,0
7372,0
7373,0.210038243
7374,0.089687642
7375,0.111022873
7376,0
7377,0.446777509
7378,0.248344913
7379,4.043042775
7380,2.769187875
7381,0.484871948
7382,21.89793775
7383,4.973561679
7384,4.711151677
7385,2.211598534
7386,0.52273314
7387,10.42747823
7388,20.43619792
7389,0.190823769
7390,0
7391,2.492284857
7392,20.29091021
7393,10.82050736
7394,0.237254897
7395,0
7396,0
7397,0.289727901
7398,3.406395276
7399,0.92022591
7400,0.116863897
7401,0.035827517
7402,0.158976253
7403,0.134535019
7404,0.187867614
7405,0
7406,0.089484643
7407,0.109596795
7408,0.078439696
7409,0.109129266
7410,6.342143244
7411,7.608023528
7412,0.1481079
7413,8.944444868
7414,2.389357713
7415,2.389376886
7416,0.157701018
7417,0.231757555
7418,0.198676608
7419,0.067418103
7420,0.04666194
7421,0.070171122
7422,0
7423,0.044649833
7424,0
7425,0.007689245
7426,0.026640651
7427,0.147623427
7428,0
7429,0.369088621
7430,0.328763136
7431,0.052783877
7432,0.111159276
7433,0.168930749
7434,0.106512014
7435,0.408758378
7436,0
7437,0.013698974
7438,0.068118257
7439,0
7440,0.056779902
7441,0.123738035
7442,0.045434274
7443,0.077002579
7444,0.110019141
7445,0.059844663
7446,0
7447,0.059546185
7448,0.100566081
7449,0.106338655
7450,0.067495782
7451,0.059794121
7452,0.120750163
7453,0.087767712
7454,0.07742118
7455,4.876641884
7456,14.39944617
7457,0
7458,0.067152206
7459,0
7460,0.019192004
7461,0.062493123
7462,0
7463,0
7464,0
7465,0
7466,0.020846003
7467,0.028945113
7468,0
7469,0.028275722
7470,0.833721053
7471,0
7472,0
7473,0
7474,0
7475,0
7476,0
7477,0
7478,0.021486354
7479,0.078059269
7480,0
7481,0.077262785
7482,0
7483,0
7484,0
7485,0.016092662
7486,0.043181146
7487,0.098817183
7488,0.058022469
7489,0.041745406
7490,0.074929238
7491,0.08661996
7492,0.01016016
7493,0.00248474
7494,0.061422369
7495,0.038157998
7496,0.011031066
7497,0.039399447
7498,0.004142917
7499,0
7500,0
7501,0
7502,0.059892636
7503,0.130923396
7504,0.314702469
7505,7.771917146
7506,0.633796236
7507,2.966866389
7508,5.08477428
7509,4.430504499
7510,0.076848711
7511,0.118046418
7512,0.100227389
7513,0.094450866
7514,0.088131848
7515,0
7516,0
7517,0
7518,0
7519,0.06021973
7520,0
7521,0
7522,0.007018858
7523,0.07864458
7524,4.799741203
7525,0
7526,0.138472751
7527,0.141718882
7528,0.111980047
7529,0.057806604
7530,7.078057402
7531,0.032907235
7532,0.111376342
7533,0.045882568
7534,0.128520463
7535,0.102884773
7536,0
7537,0.210349171
7538,1.961141845
7539,0.228950729
7540,0.269726748
7541,0.23365493
7542,0.086428509
7543,0.024074113
7544,0.533569292
7545,7.586248444
7546,0.129104597
7547,0.121358301
7548,0.108753813
7549,0.128554523
7550,0.076505777
7551,0.07443633
7552,0
7553,0.021164453
7554,0.096541784
7555,0.3832103
7556,0.244642785
7557,0.483467118
7558,9.588761521
7559,22.02808625
7560,0.204448542
7561,0
7562,0
7563,0.079397089
7564,0.238558762
7565,0.032942925
7566,0.046378418
7567,0.039152958
7568,0
7569,0
7570,0.092922772
7571,0.016712096
7572,0
7573,0.875102445
7574,9.730872696
7575,0.170750125
7576,17.93125839
7577,0.215529218
7578,0
7579,1.296177018
7580,0
7581,0.233027362
7582,0.957548206
7583,6.771784793
7584,30.32937127
7585,4.68011403
7586,6.959699487
7587,0
7588,0.015085455
7589,0
7590,0.235838702
7591,2.040189554
7592,14.66747788
7593,15.35092668
7594,8.742035102
7595,5.02895914
7596,5.191413672
7597,0.480323172
7598,3.658520727
7599,15.58262488
7600,2.022624131
7601,5.16098736
7602,11.87491639
7603,3.706058791
7604,0.192702915
7605,5.241541959
7606,5.337345289
7607,2.996716886
7608,0.191389932
7609,0.540433603
7610,9.286480695
7611,12.94912502
7612,1.306757756
7613,0.079835627
7614,0.821029272
7615,2.112375994
7616,9.340178528
7617,8.157809464
7618,6.203709385
7619,2.066126993
7620,0.325762411
7621,2.840934331
7622,10.99935597
7623,0
7624,8.857328322
7625,0.521873034
7626,1.418272483
7627,16.0752717
7628,4.257840914
7629,1.992412761
7630,0.374332195
7631,3.431600175
7632,17.04645721
7633,1.486885921
7634,10.02787956
7635,0.456415943
7636,0
7637,0.779180538
7638,0.216752633
7639,4.145575927
7640,0.365179111
7641,3.661246534
7642,2.290748581
7643,2.774278546
7644,0
7645,0
7646,0
7647,12.65629247
7648,2.457415075
7649,0.777149602
7650,0.212715911
7651,1.061524515
7652,0.394814795
7653,2.488562059
7654,11.12984887
7655,5.296352024
7656,1.437226473
7657,0.945935213
7658,0.962469016
7659,17.01686526
7660,12.71801599
7661,9.277418674
7662,0.249165156
7663,0.133877399
7664,0.560479599
7665,7.212081711
7666,3.709651955
7667,0.157977968
7668,2.105462959
7669,0.6036134
7670,0.184373073
7671,6.341898058
7672,0.692631718
7673,6.180845115
7674,0.703113595
7675,3.438309954
7676,0.21349885
7677,1.063386688
7678,1.351088994
7679,1.929367743
7680,2.697478925
7681,0.560461994
7682,3.501580752
7683,4.008987057
7684,21.75704563
7685,3.599727171
7686,3.568912128
7687,0.984743031
7688,0.536557715
7689,5.100401999
7690,14.19381888
7691,12.22807201
7692,4.509712025
7693,5.191530949
7694,0.702525689
7695,2.198006419
7696,13.38709564
7697,17.63772493
7698,13.48090735
7699,8.757229478
7700,8.545141234
7701,1.859999546
7702,0.294449476
7703,0.959712031
7704,3.955117261
7705,0.900706481
7706,0.383573508
7707,1.197093166
7708,26.47462237
7709,10.99536113
7710,2.236119472
7711,1.536114598
7712,2.618597588
7713,3.473953229
7714,0.988034881
7715,6.800746595
7716,3.865568976
7717,13.626927
7718,13.80091992
7719,0.44129071
7720,0.510456578
7721,8.000159365
7722,9.525362453
7723,13.46068578
7724,2.962603412
7725,4.400694135
7726,5.079932638
7727,1.139914099
7728,6.240986555
7729,7.979102851
7730,1.727336388
7731,0.604361205
7732,0.295079069
7733,1.320928103
7734,0.001569037
7735,0.012212032
7736,0
7737,0.317052521
7738,6.732798278
7739,0.505313049
7740,0.356663401
7741,3.077452976
7742,0.154969871
7743,0.022555819
7744,0.118611064
7745,0.084090985
7746,0.608030724
7747,0.157090166
7748,0.136927497
7749,0.554963409
7750,0.149945363
7751,0.134280602
7752,0.280176424
7753,0.252348956
7754,0.189407705
7755,0.196697636
7756,0.218918099
7757,0.224111173
7758,0.230550693
7759,0
7760,0.203542438
7761,0.239821266
7762,0.830349656
7763,12.9465659
7764,24.96143209
7765,3.424673016
7766,0.135857895
7767,0.035077088
7768,0.175704458
7769,1.659946289
7770,0.159718769
7771,1.106111173
7772,0.427137257
7773,4.229957312
7774,13.16615158
7775,0.371860539
7776,6.257419834
7777,6.277301482
7778,0.230674332
7779,0.923362969
7780,0
7781,0
7782,0.280128526
7783,0
7784,0
7785,0.187713965
7786,0.188952962
7787,0.298497884
7788,0.356021116
7789,0.390030823
7790,0.184414396
7791,0.126221691
7792,0.168699318
7793,0.039156466
7794,0.020762268
7795,0.061912462
7796,0.112648722
7797,0.050008805
7798,3.459238948
7799,26.19639758
7800,9.945823346
7801,0.086022283
7802,0.059413925
7803,0.369293207
7804,0.204967421
7805,0.355840614
7806,0.018819615
7807,0.008004419
7808,0.025938797
7809,9.663079109
7810,11.05984828
7811,0.36111274
7812,0.146968001
7813,0.135845475
7814,0.073098002
7815,0.084492262
7816,4.875309479
7817,0.066706489
7818,9.058458678
7819,0.975678886
7820,0.317108344
7821,0
7822,0.028872002
7823,0
7824,0
7825,0
7826,0.012513356
7827,0.028429221
7828,0
7829,0
7830,0
7831,0.062101383
7832,0.05703646
7833,0.085852756
7834,0.035236396
7835,0.063474744
7836,0.005273483
7837,0.031973186
7838,0
7839,0.0950957
7840,0.00058422
7841,0.117451282
7842,0.088220843
7843,5.091777046
7844,0.050540942
7845,0.003943925
7846,0.049131142
7847,0.036416289
7848,0.098864232
7849,0
7850,0.202472806
7851,0.045785297
7852,0.098926853
7853,3.891494356
7854,11.29593058
7855,1.572673057
7856,0.039857475
7857,0.11261727
7858,0.032107128
7859,0.044782161
7860,0
7861,0.009772643
7862,0.04859468
7863,0.050490135
7864,0.042207224
7865,0.143414124
7866,0.143063444
7867,0.016384755
7868,0.057375599
7869,0.021742727
7870,0.048519594
7871,0.076730975
7872,0
7873,0.068061073
7874,0.057957098
7875,0.004842279
7876,0.026660097
7877,0.180514471
7878,0
7879,0.000118136
7880,0
7881,0
7882,7.585424067
7883,0.192693873
7884,0.070855973
7885,0
7886,0
7887,0.040341872
7888,0.03277437
7889,0.125114969
7890,0.130972638
7891,0.078468258
7892,0.03799681
7893,0
7894,0
7895,0
7896,0.11912891
7897,0.053077777
7898,0.137439198
7899,0.136543264
7900,0.043302675
7901,0.0414403
7902,0.092623326
7903,0.169560831
7904,0.125303956
7905,0.021036595
7906,0.011172806
7907,0
7908,0.120183721
7909,0.391738351
7910,0.132667889
7911,0
7912,0
7913,0
7914,0
7915,0
7916,0
7917,0
7918,0
7919,0
7920,0.134783902
7921,0.155862631
7922,0.099064852
7923,0.067303317
7924,0
7925,0.116212567
7926,0.015434636
7927,0.075727132
7928,0
7929,2.317843144
7930,4.700074928
7931,0.09350905
7932,0
7933,0
7934,0.073939833
7935,0.06629317
7936,0.010588656
7937,0
7938,1.223747905
7939,3.181985578
7940,4.084638136
7941,0.198272556
7942,0
7943,0
7944,0.009690954
7945,0.128431426
7946,3.91432997
7947,2.752244874
7948,0.646081134
7949,2.286867528
7950,1.275480098
7951,1.295507671
7952,1.282984396
7953,16.13425555
7954,0.750396188
7955,3.572969
7956,20.49151716
7957,2.385243529
7958,7.818775062
7959,7.403253276
7960,13.30374264
7961,21.34824259
7962,0.358631906
7963,13.48811046
7964,0.802832286
7965,1.299915668
7966,0.051025715
7967,0.16101345
7968,0.076060806
7969,0.083313255
7970,0.091752771
7971,0.176977675
7972,2.025923376
7973,16.30898618
7974,0.251198525
7975,0.65519794
7976,6.363525828
7977,12.2306226
7978,11.03059311
7979,8.390353455
7980,3.156193518
7981,25.61771693
7982,9.451453895
7983,3.418063292
7984,3.222694841
7985,4.332870907
7986,0.840067465
7987,13.98850955
7988,20.50113209
7989,9.21325898
7990,0.298313451
7991,0.082882017
7992,0.158954279
7993,0.295089035
7994,0.236727741
7995,0.700262818
7996,10.59355812
7997,16.41647319
7998,0.312490483
7999,0.067446345
8000,3.879877921
8001,3.804972986
8002,0.005701321
8003,10.55460156
8004,0
8005,0.88239109
8006,0.099078283
8007,0.138270614
8008,0.077875982
8009,0
8010,0.279097889
8011,0.257269055
8012,0.207775207
8013,0
8014,0
8015,0.181772608
8016,0.220790766
8017,0.604999559
8018,3.473781747
8019,1.452709398
8020,0.17481403
8021,0.193378206
8022,2.165660436
8023,6.802616193
8024,0.264558014
8025,0.108574966
8026,0.112040665
8027,0.448567405
8028,0
8029,0.109148255
8030,0.181119085
8031,0.393793695
8032,0
8033,0
8034,0.236503701
8035,4.705313945
8036,16.65396837
8037,0.575768779
8038,4.646655123
8039,4.962085573
8040,18.45974732
8041,12.0396389
8042,7.83857443
8043,9.28284381
8044,7.578222748
8045,9.542658782
8046,5.565761626
8047,6.387034969
8048,3.235017496
8049,6.745715371
8050,16.7235104
8051,4.687853509
8052,11.91757353
8053,3.796988003
8054,9.421037009
8055,0.940427213
8056,11.08749443
8057,13.35869601
8058,2.164204016
8059,0.872443334
8060,0.824564396
8061,6.837590671
8062,10.98956762
8063,1.321958459
8064,1.174910164
8065,16.21123489
8066,12.36824558
8067,0.393799845
8068,0.199445909
8069,0.252114925
8070,0.113894645
8071,0
8072,0.09176644
8073,0.147631078
8074,0.101079459
8075,1.26067578
8076,0.770808937
8077,0.08882708
8078,2.060438853
8079,0.380055342
8080,14.42557649
8081,25.04051794
8082,7.848751342
8083,0.314567455
8084,0.769388429
8085,3.555117522
8086,5.544774481
8087,0.340022337
8088,0
8089,0.123147777
8090,2.639171834
8091,1.888363317
8092,13.95494828
8093,33.01840778
8094,14.28873605
8095,1.204777175
8096,3.938664642
8097,0.414650524
8098,0.517042553
8099,2.10761491
8100,0
8101,0.476659893
8102,0.82725832
8103,0.012151996
8104,0
8105,0.845178334
8106,0.310548001
8107,0
8108,0
8109,0.178649419
8110,0.247636674
8111,0
8112,0.179313437
8113,0.132634598
8114,0.125041926
8115,0.555097451
8116,0.267481097
8117,0.279699763
8118,0.211270865
8119,0.556167101
8120,1.46564312
8121,0.187685437
8122,0.485457358
8123,0.214821403
8124,0.428031842
8125,0.982249517
8126,9.646275417
8127,0
8128,1.033861953
8129,0.033830694
8130,0
8131,0
8132,0.294998563
8133,0.508579339
8134,0.179259046
8135,1.386210745
8136,0.33636076
8137,18.63299288
8138,0.111864107
8139,0.330860956
8140,0
8141,0.048315953
8142,0.080354565
8143,0.161603683
8144,0
8145,0.057169863
8146,0.064253134
8147,0
8148,0.843159815
8149,0.828792065
8150,0.05738737
8151,4.80517388
8152,0.166367918
8153,0.122367603
8154,0.010311348
8155,6.593849025
8156,0.276996183
8157,0
8158,0.086209679
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,0.007316393
8168,0.102936104
8169,14.85975354
8170,0.16054603
8171,0.087918372
8172,0.132846182
8173,0.785881435
8174,2.661911087
8175,4.735098677
8176,0.174393771
8177,0.003091907
8178,0
8179,0.034068558
8180,0.164584598
8181,0.116176496
8182,0
8183,0.039652666
8184,0
8185,0.065256614
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0.035433134
8192,0.05758339
8193,0.053531102
8194,0
8195,0
8196,0.00897401
8197,0
8198,0.13480347
8199,0
8200,0.124055181
8201,0
8202,0
8203,0.016852689
8204,2.090279114
8205,0
8206,0.104744002
8207,0.020421273
8208,0.026288314
8209,0.293793883
8210,3.774559759
8211,0
8212,0
8213,0
8214,0
8215,0
8216,0.09710606
8217,0
8218,0
8219,0.083119017
8220,0.061808688
8221,0.059222396
8222,0.80035865
8223,0.46297845
8224,0.195207209
8225,0.051232688
8226,0
8227,0
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0.048395299
8234,0.097281228
8235,0.009282629
8236,0
8237,0.136418726
8238,0.651363381
8239,13.34555664
8240,13.96004323
8241,7.426294015
8242,0.971981858
8243,6.59345403
8244,2.324562048
8245,0
8246,0
8247,0
8248,0
8249,14.62136585
8250,1.53032302
8251,11.08231048
8252,0
8253,0.05769056
8254,2.179300529
8255,4.052757209
8256,0.093216232
8257,1.869065375
8258,8.515017808
8259,0
8260,0
8261,0
8262,0
8263,0.086191055
8264,0.114973027
8265,0
8266,0
8267,0
8268,0
8269,0
8270,0
8271,0
8272,0.020469011
8273,0.049821184
8274,0.023169882
8275,0
8276,0
8277,0
8278,0
8279,0.026895726
8280,0.672711548
8281,0.046099368
8282,0
8283,0.028696978
8284,0
8285,0
8286,0.066863666
8287,1.582060139
8288,0.042975802
8289,0
8290,0.084251469
8291,0
8292,0.212940516
8293,0
8294,0.076977956
8295,0
8296,0
8297,0.058441017
8298,0
8299,0
8300,0.034189706
8301,0.045668846
8302,0.061546351
8303,0.070422627
8304,0.79302406
8305,0.476482945
8306,2.032292455
8307,0.72595614
8308,0.027413091
8309,1.903269822
8310,7.74219816
8311,3.85063988
8312,17.6772388
8313,0.134252346
8314,0
8315,0
8316,0
8317,0.085694483
8318,0.062870983
8319,0.122105512
8320,0.130894178
8321,6.027711969
8322,12.97780045
8323,17.61478565
8324,3.04179479
8325,0.25825554
8326,1.378447815
8327,4.41433512
8328,20.20729175
8329,0.847768609
8330,10.61328386
8331,5.438764008
8332,10.68407056
8333,1.679641954
8334,1.590939179
8335,0.611499984
8336,0.479698578
8337,4.551561575
8338,2.536423265
8339,2.471644373
8340,0.135592134
8341,0
8342,6.089175215
8343,10.29264779
8344,0.429753513
8345,8.780544639
8346,13.03055049
8347,4.835336566
8348,10.46962069
8349,0.156334424
8350,1.981654552
8351,8.2993958
8352,6.476907057
8353,0.627599043
8354,0.167313853
8355,0.224748331
8356,0.502297737
8357,11.51032675
8358,1.013557994
8359,4.956578575
8360,5.356675434
8361,8.556261633
8362,0.579426197
8363,0.014750397
8364,0.118418954
8365,0.002626012
8366,0.116545843
8367,0.141024286
8368,0.210999695
8369,6.935963494
8370,10.60461907
8371,1.275053525
8372,1.538911846
8373,2.87233654
8374,5.529888722
8375,3.791791317
8376,23.67931589
8377,10.64478396
8378,7.874977314
8379,1.770481397
8380,13.57205448
8381,8.275459305
8382,11.64099065
8383,1.075625206
8384,0.221937159
8385,0.291261186
8386,6.503488505
8387,4.427289898
8388,0.146226482
8389,0.003150259
8390,0.334191276
8391,0.006671053
8392,1.284797854
8393,4.685609947
8394,0.252841948
8395,1.237447035
8396,8.389565451
8397,12.52635946
8398,4.991887218
8399,0.274869881
8400,0.1421767
8401,0.467048983
8402,1.798635924
8403,2.669924829
8404,6.197827341
8405,6.751061197
8406,0.831196239
8407,0.239862878
8408,0.502336526
8409,0.569974085
8410,13.93171726
8411,4.784471025
8412,1.69499247
8413,1.833146716
8414,0.781026084
8415,2.375423577
8416,3.971037526
8417,13.38950868
8418,4.755282571
8419,0.421328274
8420,6.477882759
8421,15.97968252
8422,11.06429025
8423,2.533325522
8424,7.4799014
8425,15.20548484
8426,0.906872911
8427,1.779546648
